7.338630000000000000e+05,7.338930000000000000e+05,7.339240000000000000e+05,7.339540000000000000e+05,7.339850000000000000e+05,7.340160000000000000e+05,7.340460000000000000e+05,7.340770000000000000e+05,7.341070000000000000e+05,7.341380000000000000e+05,7.341690000000000000e+05,7.341970000000000000e+05,7.342280000000000000e+05,7.342580000000000000e+05,7.342890000000000000e+05,7.343190000000000000e+05,7.343500000000000000e+05,7.343810000000000000e+05,7.344110000000000000e+05,7.344420000000000000e+05,7.344720000000000000e+05,7.345030000000000000e+05,7.345340000000000000e+05,7.345630000000000000e+05,7.345940000000000000e+05,7.346240000000000000e+05,7.346550000000000000e+05,7.346850000000000000e+05,7.347160000000000000e+05,7.347470000000000000e+05,7.347770000000000000e+05,7.348080000000000000e+05,7.348380000000000000e+05,7.348690000000000000e+05,7.349000000000000000e+05,7.349280000000000000e+05
2.013000000000000000e+03,5.068000000000000000e+03,6.832000000000000000e+03,7.274000000000000000e+03,6.311000000000000000e+03,8.217000000000000000e+03,6.592000000000000000e+03,1.334900000000000000e+04,1.885500000000000000e+04,1.516000000000000000e+04,1.465100000000000000e+04,1.783900000000000000e+04,1.463400000000000000e+04,1.627700000000000000e+04,2.717300000000000000e+04,1.792900000000000000e+04,2.512400000000000000e+04,4.486300000000000000e+04,2.524700000000000000e+04,8.442100000000000000e+04,9.855500000000000000e+04,4.960300000000000000e+04,3.739500000000000000e+04,3.251500000000000000e+04,2.410500000000000000e+04,3.296700000000000000e+04,2.714800000000000000e+04,2.183500000000000000e+04,3.091400000000000000e+04,3.507700000000000000e+04,2.893900000000000000e+04,7.338800000000000000e+04,4.574100000000000000e+04,6.432000000000000000e+04,3.634100000000000000e+04,3.093200000000000000e+04
